1068	-1	19	3	18
1068	-1	15	5	19
1068	-1	9	7	20
1068	-1	13	0	21
1068	-1	10	2	22
1068	-1	2	2	23
1068	1	4	2	0
1068	1	2	0	1
1068	1	3	0	2
1068	1	1	0	5
1068	1	1	0	7
1068	1	1	0	8
1068	1	6	2	9
1068	1	7	1	10
1068	1	21	8	11
1068	1	17	5	12
1068	1	12	3	13
1068	1	9	5	14
1068	1	8	3	15
1068	1	12	5	16
1068	1	20	3	17
1068	1	19	3	18
1068	1	15	5	19
1068	1	9	7	20
1068	1	13	0	21
1068	1	10	2	22
1068	1	2	2	23
1069	-1	1	0	1
1069	-1	1	0	9
1069	-1	1	0	10
1069	-1	1	0	12
1069	-1	1	0	13
1069	-1	2	0	16
1069	-1	2	0	19
1069	-1	2	0	21
1069	-1	1	1	22
1069	1	1	0	1
1069	1	1	0	9
1069	1	1	0	10
1069	1	1	0	12
1069	1	1	0	13
1069	1	2	0	16
1069	1	2	0	19
1069	1	2	0	21
1069	1	1	1	22
1070	-1	1	0	12
1070	1	1	0	12
1071	-1	1	0	13
1071	-1	1	0	15
1071	1	1	0	13
1071	1	1	0	15
1074	-1	1	0	7
1074	-1	2	0	8
1074	-1	1	1	11
1074	-1	2	1	13
1074	-1	2	0	15
1074	-1	1	0	16
1074	-1	2	0	18
1074	-1	1	0	19
1074	-1	1	0	20
1074	-1	1	0	21
1074	1	1	0	7
1074	1	2	0	8
1074	1	1	1	11
1074	1	2	1	13
1074	1	2	0	15
1074	1	1	0	16
1074	1	2	0	18
1074	1	1	0	19
1074	1	1	0	20
1074	1	1	0	21
1075	-1	0	1	13
1075	-1	1	1	19
1075	-1	1	1	20
1075	1	0	1	13
1075	1	1	1	19
1075	1	1	1	20
1076	-1	1	0	1
1076	-1	1	0	6
1076	-1	1	0	7
1076	-1	1	0	9
1076	-1	0	1	10
1076	-1	4	2	11
1076	-1	5	0	12
1076	-1	5	0	13
1076	-1	0	1	14
1076	-1	2	0	15
1076	-1	6	0	16
1076	-1	3	2	17
1076	-1	1	1	18
1076	-1	0	1	19
1076	-1	3	1	20
1076	-1	2	0	21
1076	-1	2	0	22
1076	1	1	0	1
1076	1	1	0	6
1076	1	1	0	7
1076	1	1	0	9
1076	1	0	1	10
1076	1	4	2	11
1076	1	5	0	12
1076	1	5	0	13
1076	1	0	1	14
1076	1	2	0	15
1076	1	6	0	16
1076	1	3	2	17
1076	1	1	1	18
1076	1	0	1	19
1076	1	3	1	20
1076	1	2	0	21
1076	1	2	0	22
1077	-1	6	1	0
1077	-1	5	2	1
1077	-1	1	0	2
1077	-1	4	0	3
1077	-1	1	0	5
1077	-1	0	1	6
1077	-1	6	0	7
1077	-1	5	1	8
1077	-1	19	3	9
1077	-1	39	8	10
1077	-1	78	18	11
1077	-1	63	12	12
1077	-1	33	10	13
1077	-1	33	5	14
1077	-1	22	4	15
1077	-1	42	5	16
1077	-1	50	11	17
1077	-1	62	6	18
1077	-1	49	15	19
1077	-1	21	2	20
1077	-1	27	3	21
1077	-1	19	5	22
1077	-1	20	2	23
1077	1	6	1	0
1077	1	5	2	1
1077	1	1	0	2
1077	1	4	0	3
1077	1	1	0	5
1077	1	0	1	6
1077	1	6	0	7
1077	1	5	1	8
1077	1	19	3	9
1077	1	39	8	10
1077	1	78	18	11
1077	1	63	12	12
1077	1	33	10	13
1077	1	33	5	14
1077	1	22	4	15
1077	1	42	5	16
1077	1	50	11	17
1077	1	62	6	18
1077	1	49	15	19
1077	1	21	2	20
1077	1	27	3	21
1077	1	19	5	22
1077	1	20	2	23
1079	-1	1	0	12
1079	-1	0	1	17
1079	1	1	0	12
1079	1	0	1	17
1080	-1	1	0	19
1080	1	1	0	19
1085	-1	1	0	0
1085	1	1	0	0
1088	-1	1	0	12
1088	-1	1	0	18
1088	1	1	0	12
1088	1	1	0	18
1091	-1	1	0	15
1091	1	1	0	15
1095	-1	0	2	12
1095	1	0	2	12
1096	-1	1	0	9
1096	-1	3	0	11
1096	-1	2	0	12
1096	-1	1	0	18
1096	-1	1	0	19
1096	1	1	0	9
1096	1	3	0	11
1096	1	2	0	12
1096	1	1	0	18
1096	1	1	0	19
1098	-1	3	0	9
1098	-1	6	0	10
1098	-1	4	0	11
1098	-1	1	0	13
1098	-1	0	2	18
1098	1	3	0	9
1098	1	6	0	10
1098	1	4	0	11
1098	1	1	0	13
1098	1	0	2	18
1099	-1	1	0	8
1099	-1	0	1	11
1099	-1	1	0	13
1099	-1	1	0	15
1099	-1	3	0	18
1099	-1	1	0	20
1099	-1	1	0	22
1099	-1	2	0	23
1099	1	1	0	8
1099	1	0	1	11
1099	1	1	0	13
1099	1	1	0	15
1099	1	3	0	18
1099	1	1	0	20
1099	1	1	0	22
1099	1	2	0	23
1105	-1	1	0	2
1105	-1	1	1	8
1105	-1	1	1	10
1105	-1	1	1	11
1105	-1	2	1	12
1105	-1	1	0	13
1105	-1	0	1	15
1105	-1	2	0	17
1105	-1	1	0	18
1105	-1	2	0	21
1105	-1	1	0	22
1105	1	1	0	2
1105	1	1	1	8
1105	1	1	1	10
1105	1	1	1	11
1105	1	2	1	12
1105	1	1	0	13
1105	1	0	1	15
1105	1	2	0	17
1105	1	1	0	18
1105	1	2	0	21
1105	1	1	0	22
1109	-1	1	0	0
1109	-1	2	0	7
1109	-1	2	0	8
1109	-1	2	0	9
1109	-1	4	1	10
1109	-1	5	0	11
1109	-1	4	1	12
1109	-1	6	1	13
1109	-1	3	0	14
1109	-1	1	0	15
1109	-1	4	0	16
1109	-1	4	2	17
1109	-1	8	1	18
1109	-1	3	1	19
1109	-1	2	2	20
1109	-1	1	1	21
1109	-1	1	0	23
1109	1	1	0	0
1109	1	2	0	7
1109	1	2	0	8
1109	1	2	0	9
1109	1	4	1	10
1109	1	5	0	11
1109	1	4	1	12
1109	1	6	1	13
1109	1	3	0	14
1109	1	1	0	15
1109	1	4	0	16
1109	1	4	2	17
1109	1	8	1	18
1109	1	3	1	19
1109	1	2	2	20
1109	1	1	1	21
1109	1	1	0	23
1111	-1	6	0	9
1111	-1	12	0	10
1111	-1	3	1	11
1111	-1	4	1	12
1111	-1	1	0	13
1111	-1	2	0	14
1111	-1	2	1	15
1111	-1	0	1	16
1111	-1	4	1	17
1111	-1	1	0	18
1111	-1	2	0	19
1111	-1	1	0	20
1111	-1	2	0	21
1111	-1	1	0	23
1111	1	6	0	9
1111	1	12	0	10
1111	1	3	1	11
1111	1	4	1	12
1111	1	1	0	13
1111	1	2	0	14
1111	1	2	1	15
1111	1	0	1	16
1111	1	4	1	17
1111	1	1	0	18
1111	1	2	0	19
1111	1	1	0	20
1111	1	2	0	21
1111	1	1	0	23
1112	-1	1	0	16
1112	1	1	0	16
1113	-1	1	0	11
1113	1	1	0	11
1120	-1	1	0	2
1120	-1	1	0	9
1120	-1	1	0	14
1120	-1	0	1	15
1120	-1	0	1	16
1120	-1	0	1	19
1120	-1	1	0	23
1120	1	1	0	2
1120	1	1	0	9
1120	1	1	0	14
1120	1	0	1	15
1120	1	0	1	16
1120	1	0	1	19
1120	1	1	0	23
1121	-1	1	0	8
1121	-1	2	0	11
1121	-1	3	0	13
1121	-1	3	2	14
1121	-1	1	1	17
1121	1	1	0	8
1121	1	2	0	11
1121	1	3	0	13
1121	1	3	2	14
1121	1	1	1	17
1122	-1	0	1	13
1122	1	0	1	13
1123	-1	1	0	11
1123	1	1	0	11
1125	-1	0	1	2
1125	-1	1	0	11
1125	-1	1	0	12
1125	1	0	1	2
1125	1	1	0	11
1125	1	1	0	12
1126	-1	1	0	0
1126	-1	1	0	11
1126	1	1	0	0
1126	1	1	0	11
1127	-1	1	0	0
1127	-1	1	0	11
1127	-1	3	0	13
1127	-1	0	1	14
1127	-1	1	0	17
1127	1	1	0	0
1127	1	1	0	11
1127	1	3	0	13
1127	1	0	1	14
1127	1	1	0	17
1128	-1	1	0	11
1128	-1	1	1	12
1128	-1	2	0	13
1128	-1	4	0	14
1128	-1	1	0	15
1128	-1	0	1	20
1128	-1	1	0	21
1128	1	1	0	11
1128	1	1	1	12
1128	1	2	0	13
1128	1	4	0	14
1128	1	1	0	15
1128	1	0	1	20
1128	1	1	0	21
1129	-1	1	0	8
1129	-1	1	0	13
1129	-1	1	0	21
1129	1	1	0	8
1129	1	1	0	13
1129	1	1	0	21
1149	-1	1	0	7
1149	-1	1	0	11
1149	1	1	0	7
1149	1	1	0	11
1156	-1	16	0	0
1156	-1	16	2	1
1156	-1	5	0	2
1156	-1	5	0	3
1156	-1	3	1	4
1156	-1	5	0	5
1156	-1	11	0	6
1156	-1	27	1	7
1156	-1	25	1	8
1156	-1	45	6	9
1156	-1	60	15	10
1156	-1	95	26	11
1156	-1	87	19	12
1156	-1	62	12	13
1156	-1	85	8	14
1156	-1	69	11	15
1156	-1	76	12	16
1156	-1	75	21	17
1156	-1	104	21	18
1156	-1	86	20	19
1156	-1	85	9	20
1156	-1	71	11	21
1156	-1	64	9	22
1156	-1	40	6	23
1156	1	16	0	0
1156	1	16	2	1
1156	1	5	0	2
1156	1	5	0	3
1156	1	3	1	4
1156	1	5	0	5
1156	1	11	0	6
1156	1	27	1	7
1156	1	25	1	8
1156	1	45	6	9
1156	1	60	15	10
1156	1	95	26	11
1156	1	87	19	12
1156	1	62	12	13
1156	1	85	8	14
1156	1	69	11	15
1156	1	76	12	16
1156	1	75	21	17
1156	1	104	21	18
1156	1	86	20	19
1156	1	85	9	20
1156	1	71	11	21
1156	1	64	9	22
1156	1	40	6	23
1164	-1	1	0	20
1164	1	1	0	20
1168	-1	0	1	18
1168	1	0	1	18
1170	-1	3	0	9
1170	-1	2	0	10
1170	-1	1	0	11
1170	-1	1	1	12
1170	-1	1	0	13
1170	-1	1	0	17
1170	-1	1	0	19
1170	1	3	0	9
1170	1	2	0	10
1170	1	1	0	11
1170	1	1	1	12
1170	1	1	0	13
1170	1	1	0	17
1170	1	1	0	19
1171	-1	1	0	10
1171	-1	0	1	11
1171	1	1	0	10
1171	1	0	1	11
1173	-1	7	1	0
1173	-1	3	2	1
1173	-1	3	0	2
1173	-1	3	1	3
1173	-1	2	0	4
1173	-1	2	1	5
1173	-1	2	1	6
1173	-1	6	2	7
1173	-1	11	2	8
1173	-1	20	6	9
1173	-1	29	11	10
1173	-1	62	30	11
1173	-1	46	28	12
1173	-1	42	18	13
1173	-1	32	11	14
1173	-1	33	8	15
1173	-1	28	22	16
1173	-1	44	17	17
1173	-1	58	21	18
1173	-1	37	20	19
1173	-1	34	21	20
1173	-1	35	13	21
1173	-1	22	5	22
1173	-1	15	3	23
1173	1	7	1	0
1173	1	3	2	1
1173	1	3	0	2
1173	1	3	1	3
1173	1	2	0	4
1173	1	2	1	5
1173	1	2	1	6
1173	1	6	2	7
1173	1	11	2	8
1173	1	20	6	9
1173	1	29	11	10
1173	1	62	30	11
1173	1	46	28	12
1173	1	42	18	13
1173	1	32	11	14
1173	1	33	8	15
1173	1	28	22	16
1173	1	44	17	17
1173	1	58	21	18
1173	1	37	20	19
1173	1	34	21	20
1173	1	35	13	21
1173	1	22	5	22
1173	1	15	3	23
1176	-1	1	0	7
1176	-1	0	1	9
1176	-1	3	2	10
1176	-1	4	1	11
1176	-1	4	1	12
1176	-1	4	0	13
1176	-1	2	1	14
1176	-1	1	1	15
1176	-1	1	0	17
1176	-1	2	1	18
1176	-1	1	0	19
1176	-1	1	1	21
1176	-1	1	0	23
1176	1	1	0	7
1176	1	0	1	9
1176	1	3	2	10
1176	1	4	1	11
1176	1	4	1	12
1176	1	4	0	13
1176	1	2	1	14
1176	1	1	1	15
1176	1	1	0	17
1176	1	2	1	18
1176	1	1	0	19
1176	1	1	1	21
1176	1	1	0	23
1195	-1	0	1	9
1195	-1	0	1	12
1195	-1	0	1	13
1195	-1	0	1	18
1195	-1	0	1	19
1195	-1	1	0	20
1195	-1	0	1	21
1195	0	0	1	9
1195	0	0	1	12
1195	0	0	1	13
1195	0	0	1	18
1195	0	0	1	19
1195	0	1	0	20
1195	0	0	1	21
1212	-1	1	0	12
1212	0	1	0	12
1233	-1	8	0	0
1233	-1	3	0	1
1233	-1	2	0	2
1233	-1	2	0	3
1233	-1	2	1	7
1233	-1	18	0	8
1233	-1	13	2	9
1233	-1	26	2	10
1233	-1	39	6	11
1233	-1	66	13	12
1233	-1	48	14	13
1233	-1	35	3	14
1233	-1	30	3	15
1233	-1	32	7	16
1233	-1	34	10	17
1233	-1	63	9	18
1233	-1	46	9	19
1233	-1	22	4	20
1233	-1	28	6	21
1233	-1	17	6	22
1233	-1	17	5	23
1233	0	8	0	0
1233	0	3	0	1
1233	0	2	0	2
1233	0	2	0	3
1233	0	2	1	7
1233	0	18	0	8
1233	0	13	2	9
1233	0	26	2	10
1233	0	39	6	11
1233	0	66	13	12
1233	0	48	14	13
1233	0	35	3	14
1233	0	30	3	15
1233	0	32	7	16
1233	0	34	10	17
1233	0	63	9	18
1233	0	46	9	19
1233	0	22	4	20
1233	0	28	6	21
1233	0	17	6	22
1233	0	17	5	23
1240	-1	2	0	6
1240	-1	1	0	9
1240	-1	1	0	10
1240	-1	2	1	11
1240	-1	1	1	13
1240	-1	1	0	15
1240	-1	1	1	17
1240	-1	2	1	18
1240	-1	1	0	20
1240	-1	1	0	21
1240	-1	1	0	23
1240	0	2	0	6
1240	0	1	0	9
1240	0	1	0	10
1240	0	2	1	11
1240	0	1	1	13
1240	0	1	0	15
1240	0	1	1	17
1240	0	2	1	18
1240	0	1	0	20
1240	0	1	0	21
1240	0	1	0	23
1327	-1	1	0	16
1327	0	1	0	16
1328	-1	1	0	23
1328	0	1	0	23
1330	-1	1	0	20
1330	0	1	0	20
1332	-1	0	1	9
1332	-1	1	0	10
1332	-1	1	0	11
1332	-1	1	0	12
1332	-1	1	0	13
1332	-1	1	0	14
1332	-1	0	1	22
1332	-1	1	0	23
1332	0	0	1	9
1332	0	1	0	10
1332	0	1	0	11
1332	0	1	0	12
1332	0	1	0	13
1332	0	1	0	14
1332	0	0	1	22
1332	0	1	0	23
1333	-1	1	0	7
1333	-1	1	0	8
1333	-1	3	0	11
1333	-1	3	1	12
1333	-1	2	0	13
1333	-1	1	0	14
1333	-1	3	0	17
1333	-1	1	0	18
1333	-1	2	0	19
1333	-1	2	0	22
1333	-1	1	0	23
1333	0	1	0	7
1333	0	1	0	8
1333	0	3	0	11
1333	0	3	1	12
1333	0	2	0	13
1333	0	1	0	14
1333	0	3	0	17
1333	0	1	0	18
1333	0	2	0	19
1333	0	2	0	22
1333	0	1	0	23
1409	-1	1	0	6
1409	0	1	0	6
1501	-1	34	7	0
1501	-1	9	3	1
1501	-1	8	2	2
1501	-1	2	2	3
1501	-1	3	2	4
1501	-1	1	1	5
1501	-1	11	1	6
1501	-1	24	4	7
1501	-1	39	8	8
1501	-1	50	20	9
1501	-1	100	42	10
1501	-1	178	80	11
1501	-1	159	73	12
1501	-1	119	46	13
1501	-1	92	45	14
1501	-1	79	31	15
1501	-1	87	32	16
1501	-1	135	68	17
1501	-1	155	51	18
1501	-1	115	37	19
1501	-1	94	42	20
1501	-1	77	27	21
1501	-1	72	17	22
1501	-1	50	13	23
1501	1	34	7	0
1501	1	9	3	1
1501	1	8	2	2
1501	1	2	2	3
1501	1	3	2	4
1501	1	1	1	5
1501	1	11	1	6
1501	1	24	4	7
1501	1	39	8	8
1501	1	50	20	9
1501	1	100	42	10
1501	1	178	80	11
1501	1	159	73	12
1501	1	119	46	13
1501	1	92	45	14
1501	1	79	31	15
1501	1	87	32	16
1501	1	135	68	17
1501	1	155	51	18
1501	1	115	37	19
1501	1	94	42	20
1501	1	77	27	21
1501	1	72	17	22
1501	1	50	13	23
1502	-1	4	2	0
1502	-1	2	1	1
1502	-1	5	0	2
1502	-1	1	0	3
1502	-1	1	0	4
1502	-1	2	0	5
1502	-1	2	1	6
1502	-1	8	3	7
1502	-1	13	2	8
1502	-1	23	7	9
1502	-1	30	11	10
1502	-1	55	29	11
1502	-1	62	14	12
1502	-1	41	15	13
1502	-1	15	18	14
1502	-1	28	14	15
1502	-1	23	14	16
1502	-1	44	19	17
1502	-1	43	18	18
1502	-1	51	21	19
1502	-1	25	12	20
1502	-1	25	9	21
1502	-1	33	11	22
1502	-1	12	2	23
1502	1	4	2	0
1502	1	2	1	1
1502	1	5	0	2
1502	1	1	0	3
1502	1	1	0	4
1502	1	2	0	5
1502	1	2	1	6
1502	1	8	3	7
1502	1	13	2	8
1502	1	23	7	9
1502	1	30	11	10
1502	1	55	29	11
1502	1	62	14	12
1502	1	41	15	13
1502	1	15	18	14
1502	1	28	14	15
1502	1	23	14	16
1502	1	44	19	17
1502	1	43	18	18
1502	1	51	21	19
1502	1	25	12	20
1502	1	25	9	21
1502	1	33	11	22
1502	1	12	2	23
1512	-1	7	0	0
1512	-1	2	1	1
1512	-1	3	0	2
1512	-1	1	0	3
1512	-1	1	0	4
1512	-1	3	0	5
1512	-1	7	0	7
1512	-1	7	3	8
1512	-1	21	3	9
1512	-1	20	5	10
1512	-1	29	23	11
1512	-1	38	15	12
1512	-1	22	5	13
1512	-1	14	6	14
1512	-1	18	4	15
1512	-1	14	2	16
1512	-1	30	16	17
1512	-1	33	12	18
1512	-1	24	18	19
1512	-1	22	9	20
1512	-1	10	5	21
1512	-1	8	3	22
1512	-1	8	3	23
1512	1	7	0	0
1512	1	2	1	1
1512	1	3	0	2
1512	1	1	0	3
1512	1	1	0	4
1512	1	3	0	5
1512	1	7	0	7
1512	1	7	3	8
1512	1	21	3	9
1512	1	20	5	10
1512	1	29	23	11
1512	1	38	15	12
1512	1	22	5	13
1512	1	14	6	14
1512	1	18	4	15
1512	1	14	2	16
1512	1	30	16	17
1512	1	33	12	18
1512	1	24	18	19
1512	1	22	9	20
1512	1	10	5	21
1512	1	8	3	22
1512	1	8	3	23
1513	-1	4	0	1
1513	-1	2	0	2
1513	-1	1	0	3
1513	-1	1	0	5
1513	-1	4	0	6
1513	-1	3	1	7
1513	-1	7	1	8
1513	-1	6	1	9
1513	-1	14	6	10
1513	-1	25	12	11
1513	-1	23	14	12
1513	-1	20	7	13
1513	-1	24	8	14
1513	-1	29	10	15
1513	-1	21	7	16
1513	-1	21	16	17
1513	-1	32	9	18
1513	-1	25	6	19
1513	-1	16	3	20
1513	-1	13	3	21
1513	-1	15	7	22
1513	-1	17	3	23
1513	1	4	0	1
1513	1	2	0	2
1513	1	1	0	3
1513	1	1	0	5
1513	1	4	0	6
1513	1	3	1	7
1513	1	7	1	8
1513	1	6	1	9
1513	1	14	6	10
1513	1	25	12	11
1513	1	23	14	12
1513	1	20	7	13
1513	1	24	8	14
1513	1	29	10	15
1513	1	21	7	16
1513	1	21	16	17
1513	1	32	9	18
1513	1	25	6	19
1513	1	16	3	20
1513	1	13	3	21
1513	1	15	7	22
1513	1	17	3	23
1515	-1	2	1	0
1515	-1	3	0	1
1515	-1	0	1	6
1515	-1	2	0	7
1515	-1	4	2	8
1515	-1	4	1	9
1515	-1	9	3	10
1515	-1	17	7	11
1515	-1	10	9	12
1515	-1	19	6	13
1515	-1	9	3	14
1515	-1	9	1	15
1515	-1	12	4	16
1515	-1	9	3	17
1515	-1	9	2	18
1515	-1	8	1	19
1515	-1	6	1	20
1515	-1	3	3	21
1515	-1	4	0	22
1515	-1	3	0	23
1515	1	2	1	0
1515	1	3	0	1
1515	1	0	1	6
1515	1	2	0	7
1515	1	4	2	8
1515	1	4	1	9
1515	1	9	3	10
1515	1	17	7	11
1515	1	10	9	12
1515	1	19	6	13
1515	1	9	3	14
1515	1	9	1	15
1515	1	12	4	16
1515	1	9	3	17
1515	1	9	2	18
1515	1	8	1	19
1515	1	6	1	20
1515	1	3	3	21
1515	1	4	0	22
1515	1	3	0	23
1518	-1	1	0	14
1518	-1	1	1	18
1518	1	1	0	14
1518	1	1	1	18
1519	-1	1	0	14
1519	-1	0	1	15
1519	-1	1	0	17
1519	1	1	0	14
1519	1	0	1	15
1519	1	1	0	17
1521	-1	1	0	8
1521	-1	1	0	10
1521	-1	1	0	11
1521	-1	1	0	12
1521	-1	1	0	18
1521	1	1	0	8
1521	1	1	0	10
1521	1	1	0	11
1521	1	1	0	12
1521	1	1	0	18
1533	-1	0	1	13
1533	1	0	1	13
1540	-1	0	1	0
1540	-1	3	1	1
1540	-1	2	0	2
1540	-1	0	1	3
1540	-1	2	0	4
1540	-1	2	0	6
1540	-1	4	0	7
1540	-1	9	1	8
1540	-1	4	0	9
1540	-1	6	3	10
1540	-1	18	10	11
1540	-1	11	4	12
1540	-1	12	7	13
1540	-1	6	5	14
1540	-1	8	2	15
1540	-1	18	4	16
1540	-1	13	7	17
1540	-1	6	8	18
1540	-1	13	5	19
1540	-1	9	3	20
1540	-1	8	2	21
1540	-1	3	2	22
1540	-1	7	0	23
1540	1	0	1	0
1540	1	3	1	1
1540	1	2	0	2
1540	1	0	1	3
1540	1	2	0	4
1540	1	2	0	6
1540	1	4	0	7
1540	1	9	1	8
1540	1	4	0	9
1540	1	6	3	10
1540	1	18	10	11
1540	1	11	4	12
1540	1	12	7	13
1540	1	6	5	14
1540	1	8	2	15
1540	1	18	4	16
1540	1	13	7	17
1540	1	6	8	18
1540	1	13	5	19
1540	1	9	3	20
1540	1	8	2	21
1540	1	3	2	22
1540	1	7	0	23
1542	-1	36	6	0
1542	-1	21	3	1
1542	-1	10	4	2
1542	-1	4	0	3
1542	-1	5	0	4
1542	-1	3	0	5
1542	-1	9	0	6
1542	-1	18	1	7
1542	-1	56	10	8
1542	-1	73	21	9
1542	-1	127	45	10
1542	-1	198	92	11
1542	-1	228	100	12
1542	-1	151	63	13
1542	-1	139	45	14
1542	-1	107	30	15
1542	-1	144	43	16
1542	-1	173	74	17
1542	-1	194	65	18
1542	-1	138	48	19
1542	-1	123	55	20
1542	-1	108	35	21
1542	-1	88	16	22
1542	-1	62	13	23
1542	1	36	6	0
1542	1	21	3	1
1542	1	10	4	2
1542	1	4	0	3
1542	1	5	0	4
1542	1	3	0	5
1542	1	9	0	6
1542	1	18	1	7
1542	1	56	10	8
1542	1	73	21	9
1542	1	127	45	10
1542	1	198	92	11
1542	1	228	100	12
1542	1	151	63	13
1542	1	139	45	14
1542	1	107	30	15
1542	1	144	43	16
1542	1	173	74	17
1542	1	194	65	18
1542	1	138	48	19
1542	1	123	55	20
1542	1	108	35	21
1542	1	88	16	22
1542	1	62	13	23
1604	-1	1	0	0
1604	-1	1	0	7
1604	-1	1	1	11
1604	-1	1	1	12
1604	-1	1	0	13
1604	-1	1	0	17
1604	-1	1	1	18
1604	-1	1	0	21
1604	-1	1	0	22
1604	0	1	0	0
1604	0	1	0	7
1604	0	1	1	11
1604	0	1	1	12
1604	0	1	0	13
1604	0	1	0	17
1604	0	1	1	18
1604	0	1	0	21
1604	0	1	0	22
1610	-1	2	0	9
1610	-1	1	0	14
1610	-1	3	0	16
1610	0	2	0	9
1610	0	1	0	14
1610	0	3	0	16
1717	-1	0	1	9
1717	0	0	1	9
1719	-1	1	0	8
1719	-1	1	0	12
1719	0	1	0	8
1719	0	1	0	12
2	-1	2	0	0
2	-1	2	0	1
2	-1	1	0	6
2	-1	2	0	8
2	-1	9	2	9
2	-1	9	3	10
2	-1	8	4	11
2	-1	5	4	12
2	-1	3	1	13
2	-1	3	3	14
2	-1	4	2	15
2	-1	3	3	16
2	-1	5	2	17
2	-1	3	3	18
2	-1	2	2	19
2	-1	4	1	20
2	-1	2	3	21
2	-1	2	0	22
2	-1	2	1	23
2	0	2	0	0
2	0	2	0	1
2	0	1	0	6
2	0	2	0	8
2	0	9	2	9
2	0	9	3	10
2	0	8	4	11
2	0	5	4	12
2	0	3	1	13
2	0	3	3	14
2	0	4	2	15
2	0	3	3	16
2	0	5	2	17
2	0	3	3	18
2	0	2	2	19
2	0	4	1	20
2	0	2	3	21
2	0	2	0	22
2	0	2	1	23
2000	-1	1385	220	0
2000	-1	952	118	1
2000	-1	464	63	2
2000	-1	292	21	3
2000	-1	171	14	4
2000	-1	156	6	5
2000	-1	244	33	6
2000	-1	611	65	7
2000	-1	1427	219	8
2000	-1	2179	405	9
2000	-1	4154	1071	10
2000	-1	7812	2311	11
2000	-1	6757	1853	12
2000	-1	4492	1141	13
2000	-1	3867	895	14
2000	-1	5805	830	15
2000	-1	5818	970	16
2000	-1	7009	1467	17
2000	-1	6518	1709	18
2000	-1	5014	1294	19
2000	-1	4004	947	20
2000	-1	3776	770	21
2000	-1	3419	688	22
2000	-1	2992	446	23
2000	1	1385	220	0
2000	1	952	118	1
2000	1	464	63	2
2000	1	292	21	3
2000	1	171	14	4
2000	1	156	6	5
2000	1	244	33	6
2000	1	611	65	7
2000	1	1427	219	8
2000	1	2179	405	9
2000	1	4154	1071	10
2000	1	7812	2311	11
2000	1	6757	1853	12
2000	1	4492	1141	13
2000	1	3867	895	14
2000	1	5805	830	15
2000	1	5818	970	16
2000	1	7009	1467	17
2000	1	6518	1709	18
2000	1	5014	1294	19
2000	1	4004	947	20
2000	1	3776	770	21
2000	1	3419	688	22
2000	1	2992	446	23
2004	-1	4	0	0
2004	-1	7	3	1
2004	-1	2	0	2
2004	-1	3	0	3
2004	-1	1	0	4
2004	-1	9	0	5
2004	-1	1	0	6
2004	-1	10	0	9
2004	-1	18	1	10
2004	-1	96	4	11
2004	-1	137	2	12
2004	-1	195	0	13
2004	-1	147	2	14
2004	-1	59	3	15
2004	-1	134	2	16
2004	-1	122	4	17
2004	-1	130	3	18
2004	-1	135	3	19
2004	-1	132	5	20
2004	-1	130	3	21
2004	-1	130	3	22
2004	-1	153	2	23
2004	1	4	0	0
2004	1	7	3	1
2004	1	2	0	2
2004	1	3	0	3
2004	1	1	0	4
2004	1	9	0	5
2004	1	1	0	6
2004	1	10	0	9
2004	1	18	1	10
2004	1	96	4	11
2004	1	137	2	12
2004	1	195	0	13
2004	1	147	2	14
2004	1	59	3	15
2004	1	134	2	16
2004	1	122	4	17
2004	1	130	3	18
2004	1	135	3	19
2004	1	132	5	20
2004	1	130	3	21
2004	1	130	3	22
2004	1	153	2	23
2008	-1	1	0	11
2008	-1	1	0	14
2008	-1	1	0	15
2008	-1	1	0	17
2008	-1	1	0	20
2008	1	1	0	11
2008	1	1	0	14
2008	1	1	0	15
2008	1	1	0	17
2008	1	1	0	20
5009	-1	0	1	20
5009	1	0	1	20
5201	-1	0	1	12
5201	1	0	1	12
5202	-1	0	1	13
5202	1	0	1	13
5426	-1	0	1	11
5426	-1	0	1	20
5426	1	0	1	11
5426	1	0	1	20
5501	-1	0	1	10
5501	-1	0	2	12
5501	-1	0	1	18
5501	-1	0	1	19
5501	1	0	1	10
5501	1	0	2	12
5501	1	0	1	18
5501	1	0	1	19
5731	-1	0	1	0
5731	-1	0	1	11
5731	0	0	1	0
5731	0	0	1	11
5732	-1	0	1	9
5732	-1	0	1	10
5732	-1	0	2	11
5732	-1	0	2	12
5732	-1	0	4	13
5732	-1	0	1	14
5732	-1	0	1	15
5732	-1	0	2	17
5732	-1	0	2	18
5732	-1	0	1	19
5732	-1	0	2	20
5732	-1	0	1	21
5732	-1	0	2	23
5732	0	0	1	9
5732	0	0	1	10
5732	0	0	2	11
5732	0	0	2	12
5732	0	0	4	13
5732	0	0	1	14
5732	0	0	1	15
5732	0	0	2	17
5732	0	0	2	18
5732	0	0	1	19
5732	0	0	2	20
5732	0	0	1	21
5732	0	0	2	23
5801	-1	0	1	8
5801	-1	0	2	9
5801	-1	0	4	10
5801	-1	0	7	11
5801	-1	0	6	12
5801	-1	0	4	13
5801	-1	0	2	14
5801	-1	0	3	15
5801	-1	0	6	17
5801	-1	0	7	18
5801	-1	0	8	19
5801	-1	0	5	20
5801	-1	0	3	21
5801	0	0	1	8
5801	0	0	2	9
5801	0	0	4	10
5801	0	0	7	11
